order_id,customer_id,order_timestamp,payment_method,order_status,shipping_cost,discount_amount
ORD_001954,CUST_00402,2025-05-17 19:08:01,Credit Card,Completed,4.99,5.0
ORD_001955,CUST_00376,2025-12-14 05:16:03,PayPal,Refunded,4.99,0.0
ORD_001956,CUST_00087,2025-12-17 16:06:19,Apple Pay,Refunded,9.99,0.0
ORD_001957,CUST_00038,2026-01-11 14:07:55,Buy Now Pay Later,Completed,4.99,15.0
ORD_001958,CUST_00735,2025-12-31 09:24:14,Buy Now Pay Later,Refunded,9.99,0.0
ORD_001959,CUST_00172,2025-12-15 10:21:45,UPI,Completed,0.0,5.0
ORD_001960,CUST_00091,2026-01-18 02:34:36,Apple Pay,Completed,0.0,15.0
ORD_001961,CUST_00569,2025-11-07 14:32:42,Buy Now Pay Later,Completed,9.99,0.0
ORD_001962,CUST_00652,2025-07-09 10:23:00,UPI,Refunded,9.99,15.0
ORD_001963,CUST_00246,2025-12-21 18:51:58,UPI,Cancelled,9.99,10.0
ORD_001964,CUST_00226,2025-11-22 13:29:37,Apple Pay,Refunded,9.99,0.0
ORD_001965,CUST_00998,2025-08-14 18:10:54,PayPal,Completed,0.0,0.0
ORD_001966,CUST_00973,2025-10-10 11:43:05,Buy Now Pay Later,Cancelled,4.99,15.0
ORD_001967,CUST_00416,2025-11-24 16:26:53,Apple Pay,Completed,9.99,15.0
ORD_001968,CUST_00601,2026-02-11 02:14:24,PayPal,Cancelled,4.99,0.0
ORD_001969,CUST_00578,2025-09-04 18:20:52,Credit Card,Completed,4.99,10.0
ORD_001970,CUST_00214,2025-12-15 21:34:02,Credit Card,Completed,4.99,0.0
ORD_001971,CUST_00715,2025-06-07 16:31:16,Credit Card,Refunded,9.99,0.0
ORD_001972,CUST_00190,2026-02-18 07:29:38,UPI,Completed,4.99,10.0
ORD_001973,CUST_00187,2025-12-24 07:22:19,Apple Pay,Completed,0.0,0.0
ORD_001974,CUST_00603,2025-10-24 16:20:30,Apple Pay,Completed,0.0,0.0
ORD_001975,CUST_00558,2025-12-22 04:41:07,Apple Pay,Completed,0.0,5.0
ORD_001976,CUST_00908,2025-09-23 12:30:34,PayPal,Completed,4.99,10.0
ORD_001977,CUST_00232,2025-04-30 15:15:23,Apple Pay,Cancelled,9.99,5.0
ORD_001978,CUST_00082,2025-10-13 13:49:54,PayPal,Cancelled,4.99,0.0
ORD_001979,CUST_00836,2025-10-18 08:54:44,UPI,Cancelled,4.99,0.0
ORD_001980,CUST_00199,2026-02-15 07:08:59,PayPal,Completed,9.99,0.0
ORD_001981,CUST_00464,2025-09-26 07:53:56,PayPal,Refunded,0.0,5.0
ORD_001982,CUST_00004,2025-04-21 19:40:50,Credit Card,Completed,9.99,5.0
ORD_001983,CUST_00665,2025-10-26 01:18:12,PayPal,Cancelled,0.0,15.0
ORD_001984,CUST_00475,2025-06-25 04:05:03,Buy Now Pay Later,Completed,0.0,0.0
ORD_001985,CUST_00811,2025-08-06 04:18:46,Credit Card,Completed,0.0,5.0
ORD_001986,CUST_00203,2025-12-13 15:15:20,PayPal,Refunded,4.99,10.0
ORD_001987,CUST_00028,2026-02-16 10:06:46,PayPal,Cancelled,4.99,0.0
ORD_001988,CUST_00383,2025-12-16 23:52:57,UPI,Cancelled,0.0,0.0
ORD_001989,CUST_00631,2025-06-21 20:18:01,UPI,Refunded,4.99,0.0
ORD_001990,CUST_00849,2026-02-12 06:20:53,UPI,Completed,4.99,0.0
ORD_001991,CUST_00359,2025-02-24 21:09:05,Credit Card,Completed,4.99,10.0
ORD_001992,CUST_00192,2026-01-09 00:56:23,PayPal,Refunded,0.0,10.0
ORD_001993,CUST_00040,2026-01-24 02:45:40,Apple Pay,Completed,0.0,5.0
ORD_001994,CUST_00866,2026-01-22 13:08:56,UPI,Completed,0.0,15.0
ORD_001995,CUST_00946,2026-02-22 20:49:08,Apple Pay,Completed,0.0,5.0
ORD_001996,CUST_00135,2025-12-10 19:51:53,Credit Card,Completed,9.99,15.0
ORD_001997,CUST_00260,2025-10-24 21:38:53,PayPal,Completed,9.99,15.0
ORD_001998,CUST_00982,2026-01-02 20:20:29,PayPal,Completed,4.99,10.0
ORD_001999,CUST_00672,2025-05-19 21:58:55,Credit Card,Completed,0.0,0.0
ORD_002000,CUST_00057,2025-06-16 15:13:24,Credit Card,Completed,0.0,0.0
ORD_002001,CUST_00323,2025-08-23 16:18:00,Credit Card,Refunded,0.0,0.0
ORD_002002,CUST_00411,2025-03-15 10:25:43,UPI,Refunded,9.99,10.0
ORD_002003,CUST_00396,2025-08-13 03:52:21,Apple Pay,Completed,4.99,0.0
ORD_002004,CUST_00819,2025-06-20 23:30:56,Apple Pay,Cancelled,9.99,5.0
ORD_002005,CUST_00580,2026-02-14 06:04:27,Buy Now Pay Later,Cancelled,0.0,0.0
ORD_002006,CUST_00094,2025-09-29 03:12:09,UPI,Cancelled,4.99,10.0
ORD_002007,CUST_00509,2025-09-27 12:43:03,Apple Pay,Completed,0.0,0.0
ORD_002008,CUST_00446,2025-06-26 16:33:56,Credit Card,Cancelled,4.99,15.0
ORD_002009,CUST_00747,2026-01-10 17:29:53,PayPal,Completed,9.99,0.0
ORD_002010,CUST_00441,2026-02-15 04:46:07,UPI,Refunded,9.99,10.0
ORD_002011,CUST_00038,2026-01-23 18:22:50,UPI,Refunded,4.99,0.0
ORD_002012,CUST_00237,2025-03-13 21:21:05,UPI,Refunded,0.0,15.0
ORD_002013,CUST_00548,2025-11-11 00:10:13,PayPal,Completed,9.99,0.0
ORD_002014,CUST_00586,2026-02-21 03:26:49,UPI,Cancelled,0.0,10.0
ORD_002015,CUST_00193,2025-09-24 20:32:59,Credit Card,Refunded,0.0,0.0
ORD_002016,CUST_00163,2025-07-16 00:26:20,UPI,Refunded,4.99,0.0
ORD_002017,CUST_00290,2025-10-04 23:13:37,Credit Card,Cancelled,0.0,5.0
ORD_002018,CUST_00144,2025-12-07 05:25:56,UPI,Refunded,9.99,0.0
ORD_002019,CUST_00411,2025-09-18 04:01:56,UPI,Refunded,0.0,0.0
ORD_002020,CUST_00395,2025-12-13 15:45:35,Credit Card,Completed,0.0,0.0
ORD_002021,CUST_00362,2026-01-03 15:11:58,UPI,Cancelled,9.99,0.0
ORD_002022,CUST_00579,2025-12-20 06:18:49,Credit Card,Refunded,0.0,5.0
ORD_002023,CUST_00580,2026-01-22 15:49:43,PayPal,Completed,4.99,0.0
ORD_002024,CUST_00712,2025-08-25 08:24:42,Apple Pay,Refunded,4.99,0.0
ORD_002025,CUST_00166,2026-02-16 05:08:38,PayPal,Completed,4.99,5.0
ORD_002026,CUST_00874,2025-10-02 08:05:53,Buy Now Pay Later,Refunded,9.99,10.0
ORD_002027,CUST_00627,2025-12-17 05:53:20,Apple Pay,Completed,4.99,0.0
ORD_002028,CUST_00315,2025-12-23 14:35:02,Buy Now Pay Later,Completed,9.99,5.0
ORD_002029,CUST_00772,2026-02-16 21:10:01,Buy Now Pay Later,Completed,0.0,0.0
ORD_002030,CUST_00018,2025-10-22 06:13:08,UPI,Completed,9.99,0.0
ORD_002031,CUST_00620,2026-02-04 21:50:34,Buy Now Pay Later,Completed,9.99,15.0
ORD_002032,CUST_00103,2026-01-10 00:10:07,PayPal,Completed,4.99,10.0
ORD_002033,CUST_00708,2025-08-07 12:15:23,Apple Pay,Completed,9.99,0.0
ORD_002034,CUST_00727,2025-12-08 07:51:41,Credit Card,Completed,0.0,0.0
ORD_002035,CUST_00011,2025-09-30 14:42:27,Credit Card,Completed,4.99,0.0
ORD_002036,CUST_00741,2026-02-21 08:20:19,Credit Card,Completed,4.99,15.0
ORD_002037,CUST_00209,2026-02-12 20:05:19,Buy Now Pay Later,Completed,4.99,0.0
ORD_002038,CUST_00860,2025-12-17 03:34:12,PayPal,Completed,9.99,10.0
ORD_002039,CUST_00723,2026-02-02 23:24:42,UPI,Refunded,4.99,15.0
ORD_002040,CUST_00227,2025-05-02 19:58:06,Credit Card,Completed,4.99,10.0
ORD_002041,CUST_00304,2026-01-28 10:52:52,Apple Pay,Completed,0.0,0.0
ORD_002042,CUST_00272,2025-09-13 23:35:49,UPI,Completed,9.99,0.0
ORD_002043,CUST_00426,2026-01-21 02:07:30,Buy Now Pay Later,Cancelled,0.0,0.0
ORD_002044,CUST_00728,2025-09-18 22:50:00,Credit Card,Refunded,9.99,0.0
ORD_002045,CUST_00449,2025-12-07 03:26:15,PayPal,Completed,4.99,0.0
ORD_002046,CUST_00060,2025-07-08 12:26:20,Buy Now Pay Later,Completed,0.0,0.0
ORD_002047,CUST_00433,2025-09-12 03:54:54,PayPal,Completed,0.0,15.0
ORD_002048,CUST_00137,2025-12-06 14:10:22,PayPal,Completed,0.0,0.0
ORD_002049,CUST_00588,2026-02-27 03:37:28,PayPal,Completed,0.0,0.0
ORD_002050,CUST_00260,2025-12-13 06:52:42,UPI,Completed,4.99,15.0
ORD_002051,CUST_00956,2025-08-19 12:46:33,Credit Card,Completed,0.0,0.0
ORD_002052,CUST_00380,2025-06-14 15:10:57,Buy Now Pay Later,Completed,9.99,0.0
ORD_002053,CUST_00789,2026-01-22 13:30:33,PayPal,Completed,4.99,0.0
ORD_002054,CUST_00131,2025-09-20 09:40:53,Credit Card,Completed,0.0,15.0
ORD_002055,CUST_00735,2025-12-19 09:58:31,Credit Card,Completed,4.99,0.0
ORD_002056,CUST_00424,2026-01-14 07:55:41,UPI,Cancelled,9.99,15.0
ORD_002057,CUST_00109,2025-11-16 08:01:43,Buy Now Pay Later,Refunded,4.99,5.0
ORD_002058,CUST_00158,2025-12-27 14:52:31,Credit Card,Cancelled,9.99,0.0
ORD_002059,CUST_00160,2025-10-22 18:08:43,UPI,Refunded,4.99,15.0
ORD_002060,CUST_00777,2025-12-18 22:09:34,PayPal,Completed,4.99,0.0
ORD_002061,CUST_00463,2025-09-20 15:31:53,Credit Card,Completed,0.0,0.0
ORD_002062,CUST_00469,2026-01-11 02:11:47,UPI,Completed,9.99,15.0
ORD_002063,CUST_00629,2025-03-19 16:52:15,Credit Card,Cancelled,4.99,5.0
ORD_002064,CUST_00155,2025-10-12 13:03:58,PayPal,Completed,4.99,15.0
ORD_002065,CUST_00753,2026-01-18 17:35:11,UPI,Completed,4.99,0.0
ORD_002066,CUST_00261,2025-11-02 10:25:29,Apple Pay,Completed,4.99,0.0
ORD_002067,CUST_00116,2025-11-02 11:37:19,Buy Now Pay Later,Completed,4.99,15.0
ORD_002068,CUST_00392,2026-02-23 19:45:38,Apple Pay,Completed,4.99,0.0
ORD_002069,CUST_00313,2025-09-23 21:45:22,Credit Card,Refunded,4.99,10.0
ORD_002070,CUST_00476,2025-06-25 04:19:35,UPI,Completed,9.99,10.0
ORD_002071,CUST_00701,2025-06-23 11:19:57,UPI,Completed,4.99,15.0
ORD_002072,CUST_00719,2026-01-08 14:10:51,Apple Pay,Completed,9.99,0.0
ORD_002073,CUST_00239,2025-11-30 08:40:46,PayPal,Completed,4.99,5.0
ORD_002074,CUST_00934,2025-07-28 21:52:28,Apple Pay,Refunded,4.99,0.0
ORD_002075,CUST_00086,2025-05-02 13:42:06,PayPal,Refunded,9.99,10.0
ORD_002076,CUST_00607,2025-09-08 17:49:32,PayPal,Completed,0.0,0.0
ORD_002077,CUST_00326,2025-08-13 09:46:33,UPI,Cancelled,0.0,5.0
ORD_002078,CUST_00832,2025-04-08 16:21:16,PayPal,Cancelled,4.99,15.0
ORD_002079,CUST_00442,2025-07-13 15:36:20,Credit Card,Completed,9.99,10.0
ORD_002080,CUST_00685,2025-11-22 15:57:58,PayPal,Completed,0.0,15.0
ORD_002081,CUST_00552,2025-06-14 20:14:05,PayPal,Completed,9.99,0.0
ORD_002082,CUST_00839,2025-12-27 17:51:17,Credit Card,Completed,0.0,0.0
ORD_002083,CUST_00768,2025-09-16 04:36:55,UPI,Refunded,0.0,10.0
ORD_002084,CUST_00549,2026-01-14 00:49:10,Credit Card,Completed,9.99,0.0
ORD_002085,CUST_00335,2025-08-03 03:40:46,Credit Card,Refunded,0.0,0.0
ORD_002086,CUST_00182,2026-02-21 04:04:26,Apple Pay,Refunded,0.0,5.0
ORD_002087,CUST_00983,2025-08-29 17:28:17,Credit Card,Cancelled,4.99,15.0
ORD_002088,CUST_00446,2026-02-01 11:22:00,PayPal,Completed,9.99,0.0
ORD_002089,CUST_00953,2025-10-03 02:27:53,Apple Pay,Completed,0.0,0.0
ORD_002090,CUST_00066,2025-03-09 09:21:36,Credit Card,Completed,0.0,10.0
ORD_002091,CUST_00751,2026-02-16 23:54:54,UPI,Refunded,9.99,5.0
ORD_002092,CUST_00625,2026-01-24 15:38:33,PayPal,Refunded,9.99,0.0
ORD_002093,CUST_00716,2025-12-17 10:33:43,UPI,Completed,4.99,0.0
ORD_002094,CUST_00756,2025-09-09 03:16:01,PayPal,Cancelled,0.0,0.0
ORD_002095,CUST_00345,2025-08-10 15:16:37,Credit Card,Refunded,4.99,0.0
ORD_002096,CUST_00830,2025-05-02 23:05:08,Credit Card,Completed,9.99,0.0
ORD_002097,CUST_00567,2025-12-23 14:37:36,UPI,Completed,4.99,0.0
ORD_002098,CUST_00168,2026-02-15 00:55:03,PayPal,Completed,9.99,0.0
ORD_002099,CUST_00915,2025-07-11 08:49:53,Credit Card,Cancelled,4.99,5.0
ORD_002100,CUST_00651,2025-06-29 12:15:54,UPI,Cancelled,0.0,0.0
ORD_002101,CUST_00997,2025-11-18 16:51:07,PayPal,Completed,0.0,0.0
ORD_002102,CUST_00624,2025-09-25 15:31:13,UPI,Completed,0.0,0.0
ORD_002103,CUST_00746,2025-07-05 13:56:35,UPI,Refunded,4.99,5.0
ORD_002104,CUST_00098,2025-11-11 21:48:52,Credit Card,Completed,0.0,10.0
ORD_002105,CUST_00921,2026-01-16 21:07:03,Buy Now Pay Later,Refunded,0.0,0.0
ORD_002106,CUST_00479,2025-10-29 14:33:23,UPI,Completed,9.99,0.0
ORD_002107,CUST_00555,2025-09-19 11:43:26,PayPal,Completed,9.99,15.0
ORD_002108,CUST_00386,2025-12-12 05:43:22,Buy Now Pay Later,Cancelled,4.99,10.0
ORD_002109,CUST_00210,2025-09-18 05:07:11,PayPal,Refunded,4.99,0.0
ORD_002110,CUST_00688,2025-09-09 11:21:12,Buy Now Pay Later,Cancelled,9.99,0.0
ORD_002111,CUST_00275,2026-02-08 00:53:05,Buy Now Pay Later,Completed,4.99,5.0
ORD_002112,CUST_00065,2026-01-26 21:03:25,Credit Card,Completed,9.99,0.0
ORD_002113,CUST_00469,2025-10-22 21:17:52,Buy Now Pay Later,Cancelled,9.99,0.0
ORD_002114,CUST_00416,2026-01-11 19:19:38,PayPal,Completed,4.99,5.0
ORD_002115,CUST_00352,2025-06-07 13:13:24,Apple Pay,Completed,4.99,0.0
ORD_002116,CUST_00029,2025-10-01 13:57:47,Buy Now Pay Later,Completed,9.99,0.0
ORD_002117,CUST_00897,2025-12-24 11:26:11,Credit Card,Completed,4.99,0.0
ORD_002118,CUST_00617,2026-01-24 09:12:32,Buy Now Pay Later,Completed,4.99,0.0
ORD_002119,CUST_00570,2026-01-29 02:43:29,Buy Now Pay Later,Refunded,4.99,5.0
ORD_002120,CUST_00634,2026-02-01 19:53:51,UPI,Cancelled,4.99,10.0
ORD_002121,CUST_00015,2025-09-21 11:19:25,Credit Card,Completed,0.0,0.0
ORD_002122,CUST_00738,2025-09-16 20:37:27,PayPal,Cancelled,4.99,10.0
ORD_002123,CUST_00934,2025-07-28 10:09:53,PayPal,Completed,9.99,0.0
ORD_002124,CUST_00555,2025-09-15 19:45:28,Credit Card,Completed,4.99,10.0
ORD_002125,CUST_00122,2026-02-23 07:57:25,PayPal,Completed,0.0,0.0
ORD_002126,CUST_00382,2025-10-05 00:46:49,PayPal,Completed,4.99,0.0
ORD_002127,CUST_00610,2025-11-14 17:04:03,UPI,Completed,9.99,5.0
ORD_002128,CUST_00169,2026-01-08 15:33:54,Apple Pay,Completed,4.99,0.0
ORD_002129,CUST_00612,2025-11-14 19:59:33,PayPal,Completed,0.0,0.0
ORD_002130,CUST_00624,2025-08-28 14:22:49,Apple Pay,Completed,0.0,5.0
ORD_002131,CUST_00315,2025-09-25 19:32:18,Apple Pay,Completed,4.99,15.0
ORD_002132,CUST_00229,2025-12-26 10:19:08,Apple Pay,Completed,0.0,10.0
ORD_002133,CUST_00501,2025-11-27 11:43:52,PayPal,Completed,0.0,0.0
ORD_002134,CUST_00849,2026-02-05 22:39:28,PayPal,Refunded,0.0,5.0
ORD_002135,CUST_00953,2025-05-13 03:15:05,UPI,Cancelled,4.99,15.0
ORD_002136,CUST_00791,2025-10-22 02:36:07,Apple Pay,Refunded,4.99,10.0
ORD_002137,CUST_00176,2025-05-07 20:08:33,Apple Pay,Refunded,9.99,0.0
ORD_002138,CUST_00119,2025-11-12 20:03:58,Credit Card,Completed,4.99,0.0
ORD_002139,CUST_00345,2025-06-16 19:30:40,Apple Pay,Refunded,0.0,10.0
ORD_002140,CUST_00276,2025-08-12 01:30:37,UPI,Completed,4.99,0.0
ORD_002141,CUST_00762,2026-01-09 11:48:59,Buy Now Pay Later,Completed,4.99,10.0
ORD_002142,CUST_00297,2026-02-13 19:26:28,Buy Now Pay Later,Completed,9.99,5.0
ORD_002143,CUST_00228,2025-10-07 12:02:59,PayPal,Completed,9.99,0.0
ORD_002144,CUST_00534,2025-06-21 22:29:08,Buy Now Pay Later,Completed,0.0,10.0
ORD_002145,CUST_00492,2025-11-01 04:38:25,PayPal,Completed,4.99,10.0
ORD_002146,CUST_00701,2025-03-04 02:28:47,UPI,Completed,4.99,15.0
ORD_002147,CUST_00852,2025-12-27 19:38:49,Buy Now Pay Later,Completed,0.0,0.0
ORD_002148,CUST_00436,2025-11-03 22:39:43,Credit Card,Completed,4.99,5.0
ORD_002149,CUST_00491,2026-01-06 09:25:37,Buy Now Pay Later,Cancelled,4.99,10.0
ORD_002150,CUST_00318,2025-07-22 20:46:01,UPI,Completed,9.99,5.0
ORD_002151,CUST_00625,2026-01-24 00:27:03,Buy Now Pay Later,Refunded,0.0,0.0
ORD_002152,CUST_00349,2026-02-13 00:28:30,Apple Pay,Completed,9.99,15.0
ORD_002153,CUST_00722,2025-09-06 22:11:17,Apple Pay,Refunded,0.0,0.0
ORD_002154,CUST_00754,2026-02-15 10:41:51,Buy Now Pay Later,Refunded,4.99,15.0
ORD_002155,CUST_00449,2025-10-23 08:17:58,Buy Now Pay Later,Refunded,9.99,15.0
ORD_002156,CUST_00969,2026-02-27 13:20:18,PayPal,Cancelled,0.0,0.0
ORD_002157,CUST_00452,2026-02-09 04:54:15,Buy Now Pay Later,Completed,4.99,0.0
ORD_002158,CUST_00655,2026-02-09 16:31:09,Apple Pay,Completed,9.99,10.0
ORD_002159,CUST_00809,2025-10-18 23:46:06,Buy Now Pay Later,Completed,4.99,10.0
ORD_002160,CUST_00085,2025-05-27 19:36:46,Buy Now Pay Later,Cancelled,9.99,0.0
ORD_002161,CUST_00771,2025-09-10 01:17:36,Buy Now Pay Later,Refunded,0.0,10.0
ORD_002162,CUST_00855,2025-10-09 01:21:34,Credit Card,Completed,0.0,10.0
ORD_002163,CUST_00815,2025-10-15 19:36:09,Apple Pay,Completed,4.99,0.0
ORD_002164,CUST_00574,2026-02-10 18:53:45,Apple Pay,Completed,0.0,0.0
ORD_002165,CUST_00769,2026-01-21 18:42:15,PayPal,Cancelled,4.99,15.0
ORD_002166,CUST_00690,2026-01-23 12:28:38,Buy Now Pay Later,Completed,0.0,10.0
ORD_002167,CUST_00255,2026-02-27 20:48:22,PayPal,Refunded,4.99,5.0
ORD_002168,CUST_00887,2026-02-10 21:55:43,Credit Card,Completed,9.99,0.0
ORD_002169,CUST_00544,2026-01-04 03:38:13,Apple Pay,Refunded,4.99,0.0
ORD_002170,CUST_00307,2025-09-18 05:05:49,Buy Now Pay Later,Cancelled,4.99,0.0
ORD_002171,CUST_00211,2025-11-12 12:25:40,Apple Pay,Completed,0.0,0.0
ORD_002172,CUST_00738,2025-12-07 02:34:13,Credit Card,Completed,9.99,0.0
ORD_002173,CUST_00642,2026-01-01 09:53:01,Apple Pay,Refunded,4.99,0.0
ORD_002174,CUST_00682,2025-05-23 04:38:15,UPI,Completed,9.99,0.0
ORD_002175,CUST_00366,2025-12-25 11:21:50,Buy Now Pay Later,Completed,4.99,0.0
ORD_002176,CUST_00676,2025-09-15 14:44:13,PayPal,Refunded,0.0,5.0
ORD_002177,CUST_00785,2026-02-15 02:43:44,PayPal,Completed,4.99,0.0
ORD_002178,CUST_00085,2025-08-11 17:40:20,Credit Card,Completed,0.0,0.0
ORD_002179,CUST_00714,2026-01-09 15:40:02,Apple Pay,Completed,9.99,10.0
ORD_002180,CUST_00044,2026-02-04 18:56:45,PayPal,Completed,0.0,10.0
ORD_002181,CUST_00220,2025-02-26 12:14:41,PayPal,Completed,4.99,0.0
ORD_002182,CUST_00894,2025-08-24 20:18:22,Buy Now Pay Later,Completed,9.99,0.0
ORD_002183,CUST_00325,2025-12-15 13:01:51,UPI,Completed,4.99,5.0
ORD_002184,CUST_00881,2025-10-09 06:44:38,Apple Pay,Cancelled,9.99,10.0
ORD_002185,CUST_00893,2025-08-28 21:20:39,UPI,Completed,9.99,0.0
ORD_002186,CUST_00867,2026-01-10 16:18:02,UPI,Completed,9.99,0.0
ORD_002187,CUST_00983,2025-11-04 14:48:27,PayPal,Completed,0.0,15.0
ORD_002188,CUST_00605,2026-02-25 14:35:07,UPI,Refunded,4.99,10.0
ORD_002189,CUST_00985,2026-02-08 08:59:24,UPI,Completed,4.99,0.0
ORD_002190,CUST_00097,2025-08-01 14:15:52,Apple Pay,Cancelled,0.0,10.0
ORD_002191,CUST_00525,2025-12-21 18:13:13,Apple Pay,Completed,0.0,5.0
ORD_002192,CUST_00807,2025-12-22 01:41:36,Credit Card,Completed,9.99,0.0
ORD_002193,CUST_00462,2026-02-13 18:17:22,Credit Card,Completed,0.0,0.0
ORD_002194,CUST_00707,2026-02-12 05:04:29,PayPal,Cancelled,0.0,10.0
ORD_002195,CUST_00800,2025-06-30 10:31:52,Apple Pay,Refunded,9.99,15.0
ORD_002196,CUST_00946,2025-11-05 13:00:31,Buy Now Pay Later,Completed,9.99,0.0
ORD_002197,CUST_00763,2026-02-13 16:31:33,Apple Pay,Completed,0.0,0.0
ORD_002198,CUST_00813,2025-04-16 12:10:29,PayPal,Completed,9.99,15.0
ORD_002199,CUST_00430,2025-03-21 15:00:19,Apple Pay,Completed,0.0,0.0
ORD_002200,CUST_00442,2025-03-27 18:38:05,PayPal,Cancelled,0.0,5.0
ORD_002201,CUST_00409,2025-11-18 20:05:50,Buy Now Pay Later,Cancelled,0.0,0.0
ORD_002202,CUST_00401,2025-12-31 12:24:29,UPI,Cancelled,0.0,0.0
ORD_002203,CUST_00598,2025-02-28 00:43:36,Credit Card,Completed,4.99,10.0
ORD_002204,CUST_00099,2025-09-03 10:26:17,UPI,Completed,0.0,0.0
ORD_002205,CUST_00631,2026-01-18 15:05:51,PayPal,Completed,4.99,15.0
ORD_002206,CUST_00096,2026-01-16 22:20:10,Buy Now Pay Later,Completed,9.99,0.0
ORD_002207,CUST_00671,2025-08-12 23:16:27,Apple Pay,Completed,4.99,0.0
ORD_002208,CUST_00793,2025-10-08 00:27:04,Buy Now Pay Later,Cancelled,0.0,5.0
ORD_002209,CUST_00561,2025-09-05 21:00:01,Credit Card,Completed,4.99,0.0
ORD_002210,CUST_00301,2025-10-03 08:02:24,Credit Card,Completed,4.99,15.0
ORD_002211,CUST_00351,2025-05-29 06:45:15,Credit Card,Completed,9.99,15.0
ORD_002212,CUST_00760,2026-02-02 19:56:17,Credit Card,Completed,9.99,5.0
ORD_002213,CUST_00188,2026-01-26 10:07:54,UPI,Cancelled,0.0,0.0
ORD_002214,CUST_00668,2025-12-26 04:16:40,Apple Pay,Refunded,4.99,0.0
ORD_002215,CUST_00115,2025-10-30 23:46:04,Credit Card,Completed,9.99,10.0
ORD_002216,CUST_00979,2026-02-13 01:58:57,Apple Pay,Refunded,4.99,10.0
ORD_002217,CUST_00907,2025-08-07 09:12:07,UPI,Completed,9.99,10.0
ORD_002218,CUST_00220,2025-08-22 08:17:15,Apple Pay,Completed,4.99,0.0
ORD_002219,CUST_00449,2025-09-21 10:49:53,Buy Now Pay Later,Refunded,4.99,5.0
ORD_002220,CUST_00134,2025-10-19 08:41:24,Buy Now Pay Later,Completed,9.99,5.0
ORD_002221,CUST_00403,2025-11-29 02:10:26,Buy Now Pay Later,Cancelled,4.99,0.0
ORD_002222,CUST_00448,2025-11-02 02:08:23,Buy Now Pay Later,Completed,0.0,0.0
ORD_002223,CUST_00281,2025-09-17 15:46:17,PayPal,Completed,0.0,0.0
ORD_002224,CUST_00762,2026-02-16 12:38:35,PayPal,Cancelled,0.0,0.0
ORD_002225,CUST_00022,2025-03-27 12:11:39,UPI,Refunded,9.99,15.0
ORD_002226,CUST_00608,2025-05-01 10:05:00,Buy Now Pay Later,Refunded,9.99,10.0
ORD_002227,CUST_00125,2025-11-05 00:55:14,Credit Card,Completed,9.99,0.0
ORD_002228,CUST_00582,2026-01-17 18:00:30,Buy Now Pay Later,Completed,4.99,0.0
ORD_002229,CUST_00545,2026-01-02 03:16:31,Buy Now Pay Later,Refunded,0.0,5.0
ORD_002230,CUST_00308,2025-03-21 23:03:04,Credit Card,Refunded,0.0,5.0
ORD_002231,CUST_00024,2025-12-25 01:58:27,Credit Card,Refunded,0.0,5.0
ORD_002232,CUST_00976,2025-09-13 08:53:15,Buy Now Pay Later,Completed,9.99,0.0
ORD_002233,CUST_00711,2025-11-14 21:42:41,PayPal,Completed,0.0,0.0
ORD_002234,CUST_00825,2025-07-03 01:27:12,UPI,Completed,4.99,0.0
ORD_002235,CUST_00031,2025-11-28 17:12:27,Apple Pay,Completed,9.99,10.0
ORD_002236,CUST_00596,2026-02-21 19:16:07,Credit Card,Completed,0.0,15.0
ORD_002237,CUST_00274,2025-08-16 01:53:52,PayPal,Completed,9.99,15.0
ORD_002238,CUST_00228,2025-12-08 06:31:06,PayPal,Completed,4.99,0.0
ORD_002239,CUST_00355,2025-09-10 14:40:00,PayPal,Completed,4.99,0.0
ORD_002240,CUST_00653,2025-07-02 16:30:44,Credit Card,Completed,4.99,0.0
ORD_002241,CUST_00302,2026-01-08 12:19:50,Apple Pay,Completed,9.99,10.0
ORD_002242,CUST_00119,2026-01-23 09:30:30,Apple Pay,Completed,0.0,10.0
ORD_002243,CUST_00905,2025-07-10 18:41:23,Apple Pay,Completed,0.0,0.0
ORD_002244,CUST_00419,2025-06-27 21:31:51,PayPal,Completed,9.99,0.0
ORD_002245,CUST_00089,2025-02-27 01:09:55,UPI,Completed,9.99,0.0
ORD_002246,CUST_00092,2026-01-20 01:57:24,Credit Card,Completed,4.99,15.0
ORD_002247,CUST_00440,2025-12-08 02:35:19,Credit Card,Completed,4.99,0.0
ORD_002248,CUST_00671,2025-05-22 13:57:22,Buy Now Pay Later,Completed,0.0,0.0
ORD_002249,CUST_00375,2025-11-13 13:57:07,Apple Pay,Cancelled,0.0,5.0
ORD_002250,CUST_00572,2025-10-16 08:25:08,PayPal,Completed,0.0,10.0
ORD_002251,CUST_00776,2026-01-02 07:25:48,Credit Card,Cancelled,4.99,5.0
ORD_002252,CUST_00868,2026-02-07 13:40:04,Credit Card,Cancelled,4.99,0.0
ORD_002253,CUST_00873,2026-02-15 04:04:43,PayPal,Refunded,0.0,5.0
ORD_002254,CUST_00213,2025-10-09 14:04:59,Buy Now Pay Later,Completed,4.99,10.0
ORD_002255,CUST_00495,2026-02-08 04:38:56,Apple Pay,Completed,0.0,0.0
ORD_002256,CUST_00315,2025-12-30 05:14:09,Credit Card,Completed,0.0,0.0
